timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
15.9742,0,0,-10,-79,-0.0154,0.1228,0.0018,-50.1126,256.1422,0.2070,,,,,,,
15.9843,-4,-74,0,0,-0.0064,0.1204,-0.0017,-50.1435,256.2588,0.2052,,,,,,,
15.9944,0,0,-7,-98,-0.0108,0.1524,0.0022,-50.1853,256.4057,0.2074,,,,,,,
16.0045,-7,-87,-4,-91,-0.0173,0.2830,-0.0000,-50.2605,256.6791,0.2074,,,,,,,
16.0146,-1,-82,0,0,-0.0016,0.1334,-0.0019,-50.2894,256.8093,0.2055,,,,,,,
16.0247,0,0,-5,-83,-0.0077,0.1290,0.0018,-50.3234,256.9340,0.2073,,,,,,,
16.0347,-6,-80,-3,-98,-0.0142,0.2825,0.0003,-50.3954,257.2076,0.2077,,,,,,,
16.0448,-2,-93,0,0,-0.0032,0.1513,-0.0022,-50.4296,257.3550,0.2055,,,,,,,
16.0549,0,0,-1,-87,-0.0015,0.1353,0.0019,-50.4588,257.4871,0.2074,,,,,,,
16.0650,0,-84,0,0,0.0000,0.1367,-0.0020,-50.4868,257.6208,0.2055,,,,,,,
16.0751,-4,-75,-11,-87,-0.0233,0.2573,0.0002,-50.5622,257.8679,0.2057,,,,,,,
16.0851,0,0,-11,-95,-0.0170,0.1477,0.0021,-50.6091,258.0090,0.2078,,,,,,,
16.0881,,,,,,,,,,,-23.7427,272.5734,0.0953,-1.1418,2.7499,0.0007,1
16.0952,-5,-83,0,0,-0.0080,0.1350,-0.0019,-50.6446,258.1395,0.2059,,,,,,,
16.1053,0,0,-2,-85,-0.0031,0.1322,0.0019,-50.6748,258.2682,0.2077,,,,,,,
16.1154,2,-74,-1,-84,0.0016,0.2510,0.0001,-50.7250,258.5142,0.2079,,,,,,,
16.1255,0,-81,0,0,0.0000,0.1318,-0.0019,-50.7520,258.6431,0.2060,,,,,,,
16.1356,0,0,-3,-89,-0.0046,0.1384,0.0020,-50.7850,258.7776,0.2080,,,,,,,
16.1457,-1,-78,0,0,-0.0016,0.1269,-0.0018,-50.8126,258.9015,0.2062,,,,,,,
16.1557,-1,-82,-1,-93,-0.0031,0.2780,0.0002,-50.8726,259.1729,0.2063,,,,,,,
16.1663,0,0,-1,-82,-0.0015,0.1275,0.0018,-50.9004,259.2974,0.2081,,,,,,,
16.1763,0,-77,0,0,0.0000,0.1253,-0.0018,-50.9261,259.4199,0.2064,,,,,,,
16.1864,0,0,2,-92,0.0031,0.1430,0.0020,-50.9526,259.5606,0.2084,,,,,,,
16.1965,2,-77,1,-85,0.0047,0.2574,0.0001,-51.0012,259.8134,0.2085,,,,,,,
16.2066,2,-75,0,0,0.0032,0.1220,-0.0017,-51.0233,259.9334,0.2068,,,,,,,
16.2167,0,0,-1,-90,-0.0015,0.1399,0.0020,-51.0536,260.0700,0.2088,,,,,,,
16.2270,1,-67,-2,-83,-0.0015,0.2380,0.0003,-51.1045,260.3026,0.2090,,,,,,,
16.2357,,,,,,,,,,,-23.0942,275.3020,0.0957,0.9052,2.6544,0.0004,1
16.2371,-1,-75,0,0,-0.0016,0.1220,-0.0017,-51.1312,260.4216,0.2073,,,,,,,
16.2472,0,0,-2,-86,-0.0031,0.1337,0.0019,-51.1619,260.5518,0.2092,,,,,,,
16.2573,0,-68,0,0,0.0000,0.1106,-0.0016,-51.1848,260.6601,0.2076,,,,,,,
16.2673,-2,-74,-4,-84,-0.0093,0.2510,0.0001,-51.2457,260.9037,0.2078,,,,,,,
16.2774,0,0,-5,-88,-0.0077,0.1368,0.0020,-51.2816,261.0360,0.2097,,,,,,,
16.2875,-2,-71,0,0,-0.0032,0.1155,-0.0017,-51.3087,261.1483,0.2081,,,,,,,
16.2976,0,0,-5,-83,-0.0077,0.1290,0.0018,-51.3430,261.2729,0.2099,,,,,,,
16.3077,-4,-75,-6,-98,-0.0156,0.2744,0.0004,-51.4155,261.5380,0.2104,,,,,,,
16.3177,-5,-79,0,0,-0.0080,0.1285,-0.0018,-51.4500,261.6621,0.2085,,,,,,,
16.3278,0,0,-7,-86,-0.0108,0.1337,0.0019,-51.4883,261.7906,0.2104,,,,,,,
16.3379,-1,-63,0,0,-0.0016,0.1025,-0.0015,-51.5112,261.8905,0.2090,,,,,,,
16.3480,-2,-75,-8,-92,-0.0155,0.2651,0.0003,-51.5814,262.1466,0.2093,,,,,,,
16.3581,0,0,-6,-92,-0.0093,0.1430,0.0020,-51.6203,262.2846,0.2113,,,,,,,
16.3681,-2,-79,0,0,-0.0032,0.1285,-0.0018,-51.6503,262.4096,0.2095,,,,,,,
16.3712,,,,,,,,,,,-22.5081,277.4941,0.0965,0.7929,2.1261,0.0008,1
16.3782,0,0,-8,-86,-0.0123,0.1337,0.0019,-51.6903,262.5378,0.2114,,,,,,,
16.3883,-2,-71,-10,-92,-0.0186,0.2585,0.0004,-51.7628,262.7866,0.2118,,,,,,,
16.3984,-6,-77,0,0,-0.0095,0.1253,-0.0018,-51.7983,262.9071,0.2100,,,,,,,
16.4085,0,0,-10,-95,-0.0154,0.1477,0.0021,-51.8443,263.0483,0.2121,,,,,,,
16.4185,-6,-77,0,0,-0.0095,0.1253,-0.0018,-51.8799,263.1688,0.2103,,,,,,,
16.4286,-5,-72,-8,-96,-0.0203,0.2664,0.0005,-51.9554,263.4251,0.2108,,,,,,,
16.4387,0,0,-14,-88,-0.0216,0.1368,0.0020,-52.0053,263.5543,0.2127,,,,,,,
16.4488,-9,-72,0,0,-0.0143,0.1171,-0.0017,-52.0439,263.6658,0.2110,,,,,,,
16.4589,-6,-67,-6,-86,-0.0188,0.2427,0.0004,-52.1132,263.8992,0.2114,,,,,,,
16.4689,0,0,-8,-94,-0.0123,0.1461,0.0021,-52.1561,264.0394,0.2135,,,,,,,
16.4790,-2,-81,0,0,-0.0032,0.1318,-0.0019,-52.1870,264.1676,0.2116,,,,,,,
16.4891,0,0,-9,-97,-0.0139,0.1508,0.0022,-52.2324,264.3121,0.2138,,,,,,,
16.4992,-5,-78,-7,-90,-0.0187,0.2668,0.0002,-52.3073,264.5688,0.2139,,,,,,,
16.5061,,,,,,,,,,,-23.8494,280.0651,0.0970,-1.0874,2.6882,0.0005,1
16.5093,-3,-78,0,0,-0.0048,0.1269,-0.0018,-52.3388,264.6919,0.2121,,,,,,,
16.5193,0,0,-7,-83,-0.0108,0.1290,0.0018,-52.3767,264.8157,0.2140,,,,,,,
16.5294,-8,-75,0,0,-0.0127,0.1220,-0.0017,-52.4149,264.9323,0.2122,,,,,,,
16.5395,-2,-75,-6,-100,-0.0124,0.2775,0.0005,-52.4856,265.2009,0.2127,,,,,,,
16.5496,0,0,-1,-88,-0.0015,0.1368,0.0020,-52.5161,265.3343,0.2147,,,,,,,
16.5597,0,-71,0,0,0.0000,0.1155,-0.0017,-52.5406,265.4471,0.2130,,,,,,,
16.5697,0,0,-1,-82,-0.0015,0.1275,0.0018,-52.5692,265.5714,0.2148,,,,,,,
16.5798,0,-69,-3,-80,-0.0046,0.2366,0.0002,-52.6242,265.8016,0.2150,,,,,,,
16.5899,-2,-73,0,0,-0.0032,0.1188,-0.0017,-52.6525,265.9170,0.2133,,,,,,,
16.6000,0,0,-2,-92,-0.0031,0.1430,0.0020,-52.6859,266.0561,0.2154,,,,,,,
16.6100,0,-73,0,0,0.0000,0.1188,-0.0017,-52.7112,266.1721,0.2137,,,,,,,
16.6201,0,-70,-3,-86,-0.0046,0.2476,0.0003,-52.7683,266.4131,0.2139,,,,,,,
16.6302,0,0,-2,-84,-0.0031,0.1306,0.0019,-52.7991,266.5400,0.2158,,,,,,,
16.6403,1,-81,0,0,0.0016,0.1318,-0.0019,-52.8257,266.6691,0.2139,,,,,,,
16.6504,0,0,-1,-86,-0.0015,0.1337,0.0019,-52.8557,266.7994,0.2158,,,,,,,
16.6524,,,,,,,,,,,-24.2286,282.4042,0.0977,-0.1508,2.3649,0.0007,1
16.6604,0,-69,-5,-84,-0.0077,0.2429,0.0003,-52.9153,267.0350,0.2161,,,,,,,
16.6705,-2,-75,0,0,-0.0032,0.1220,-0.0017,-52.9444,267.1535,0.2144,,,,,,,
16.6806,0,0,-10,-96,-0.0154,0.1493,0.0021,-52.9914,267.2960,0.2165,,,,,,,
16.6907,-2,-83,0,0,-0.0032,0.1350,-0.0019,-53.0234,267.4272,0.2146,,,,,,,
16.7008,-1,-77,0,-97,-0.0016,0.2761,0.0004,-53.0838,267.6966,0.2149,,,,,,,
16.7109,0,0,-5,-92,-0.0077,0.1430,0.0020,-53.1220,267.8347,0.2170,,,,,,,
16.7209,-5,-78,0,0,-0.0080,0.1269,-0.0018,-53.1569,267.9569,0.2152,,,,,,,
16.7310,-8,-67,-9,-97,-0.0266,0.2598,0.0006,-53.2385,268.2051,0.2158,,,,,,,
16.7411,0,0,-11,-91,-0.0170,0.1415,0.0020,-53.2855,268.3396,0.2178,,,,,,,
16.7512,0,0,0,0,0.0000,0.0000,0.0000,-53.2855,268.3396,0.2178,,,,,,,
16.7613,0,0,-9,-85,-0.0139,0.1322,0.0019,-53.3277,268.4656,0.2197,,,,,,,
16.7713,-11,-71,-9,-94,-0.0314,0.2617,0.0004,-53.4154,268.7141,0.2201,,,,,,,
16.7814,-5,-73,0,0,-0.0080,0.1188,-0.0017,-53.4490,268.8283,0.2184,,,,,,,
16.7886,,,,,,,,,,,-25.2692,284.9021,0.0987,-0.7920,2.5875,0.0010,1
16.7915,0,0,-9,-94,-0.0139,0.1461,0.0021,-53.4943,268.9679,0.2205,,,,,,,
16.8016,-1,-40,0,0,-0.0016,0.0651,-0.0009,-53.5101,269.0310,0.2196,,,,,,,
16.8116,-5,-74,-9,-95,-0.0218,0.2681,0.0004,-53.5898,269.2879,0.2200,,,,,,,
16.8217,0,0,-6,-95,-0.0093,0.1477,0.0021,-53.6312,269.4300,0.2221,,,,,,,
16.8318,-3,-76,0,0,-0.0048,0.1236,-0.0018,-53.6630,269.5496,0.2203,,,,,,,
16.8419,0,0,-5,-89,-0.0077,0.1384,0.0020,-53.7009,269.6829,0.2223,,,,,,,
16.8519,-1,-69,-10,-95,-0.0170,0.2600,0.0005,-53.7749,269.9327,0.2228,,,,,,,
16.8620,-2,-56,0,0,-0.0032,0.0911,-0.0013,-53.7980,270.0209,0.2215,,,,,,,
16.8721,0,0,-10,-91,-0.0154,0.1415,0.0020,-53.8443,270.1555,0.2235,,,,,,,
16.8822,-5,-56,0,0,-0.0080,0.0911,-0.0013,-53.8722,270.2425,0.2222,,,,,,,
16.8922,-6,-62,-10,-94,-0.0250,0.2470,0.0006,-53.9510,270.4780,0.2228,,,,,,,
16.9023,0,0,-13,-90,-0.0200,0.1399,0.0020,-54.0016,270.6099,0.2248,,,,,,,
16.9124,-9,-72,0,0,-0.0143,0.1171,-0.0017,-54.0416,270.7210,0.2232,,,,,,,
16.9225,0,0,-7,-82,-0.0108,0.1275,0.0018,-54.0805,270.8429,0.2250,,,,,,,
16.9325,-6,-65,-11,-80,-0.0265,0.2301,0.0003,-54.1577,271.0613,0.2253,,,,,,,
16.9360,,,,,,,,,,,-25.0133,287.6461,0.0995,0.5252,2.7054,0.0008,1
16.9426,-8,-62,0,0,-0.0127,0.1009,-0.0014,-54.1925,271.1568,0.2238,,,,,,,
16.9527,0,0,-7,-92,-0.0108,0.1430,0.0020,-54.2350,271.2938,0.2259,,,,,,,
16.9629,-2,-70,-2,-83,-0.0063,0.2429,0.0002,-54.2955,271.5292,0.2261,,,,,,,
16.9729,-1,-71,0,0,-0.0016,0.1155,-0.0017,-54.3228,271.6414,0.2244,,,,,,,
16.9830,0,0,-2,-91,-0.0031,0.1415,0.0020,-54.3575,271.7786,0.2264,,,,,,,
16.9931,1,-59,0,0,0.0016,0.0960,-0.0014,-54.3774,271.8725,0.2251,,,,,,,
17.0033,6,-18,-3,-91,0.0049,0.1708,0.0016,-54.4109,272.0400,0.2267,,,,,,,
17.0134,0,0,-3,-81,-0.0046,0.1259,0.0018,-54.4438,272.1617,0.2285,,,,,,,
17.0235,-1,-49,0,0,-0.0016,0.0797,-0.0011,-54.4633,272.2390,0.2273,,,,,,,
17.0336,0,0,-3,-88,-0.0046,0.1368,0.0020,-54.4988,272.3712,0.2293,,,,,,,
17.0436,0,-10,-8,-90,-0.0123,0.1562,0.0018,-54.5465,272.5205,0.2311,,,,,,,
17.0537,-1,-33,0,0,-0.0016,0.0537,-0.0008,-54.5603,272.5724,0.2303,,,,,,,
17.0638,0,0,-8,-87,-0.0123,0.1353,0.0019,-54.6033,272.7012,0.2322,,,,,,,
17.0708,,,,,,,,,,,-25.5447,290.5928,0.0998,-0.2362,2.9848,0.0004,1
17.0739,-6,-68,0,0,-0.0095,0.1106,-0.0016,-54.6380,272.8067,0.2306,,,,,,,
17.0840,-6,-82,-11,-84,-0.0265,0.2640,-0.0000,-54.7241,273.0576,0.2306,,,,,,,
17.0941,0,0,-10,-99,-0.0154,0.1539,0.0022,-54.7745,273.2039,0.2328,,,,,,,
17.1042,-2,-82,0,0,-0.0032,0.1334,-0.0019,-54.8082,273.3330,0.2309,,,,,,,
17.1142,0,0,0,-87,0.0000,0.1353,0.0019,-54.8393,273.4646,0.2328,,,,,,,
17.1243,-3,-78,-6,-87,-0.0140,0.2622,0.0001,-54.9134,273.7165,0.2330,,,,,,,
17.1344,-7,-76,0,0,-0.0111,0.1236,-0.0018,-54.9527,273.8343,0.2312,,,,,,,
17.1445,0,0,-7,-103,-0.0108,0.1601,0.0023,-55.0001,273.9876,0.2335,,,,,,,
17.1545,-4,-92,0,0,-0.0064,0.1497,-0.0021,-55.0407,274.1318,0.2313,,,,,,,
17.1646,2,-83,-1,-99,0.0016,0.2889,0.0003,-55.1054,274.4134,0.2316,,,,,,,
17.1747,0,0,-6,-90,-0.0093,0.1399,0.0020,-55.1467,274.5474,0.2336,,,,,,,
17.1848,-8,-78,0,0,-0.0127,0.1269,-0.0018,-55.1883,274.6680,0.2318,,,,,,,
17.1949,-6,-84,-10,-100,-0.0250,0.2921,0.0003,-55.2798,274.9466,0.2321,,,,,,,
17.2049,0,0,-5,-89,-0.0077,0.1384,0.0020,-55.3192,275.0794,0.2340,,,,,,,
17.2079,,,,,,,,,,,-25.4468,292.5015,0.1018,0.2876,1.8894,0.0020,1
17.2150,0,-84,0,0,0.0000,0.1367,-0.0020,-55.3508,275.2124,0.2321,,,,,,,
17.2251,0,0,-7,-97,-0.0108,0.1508,0.0022,-55.3961,275.3566,0.2342,,,,,,,
17.2352,-7,-76,-12,-93,-0.0296,0.2682,0.0003,-55.4873,275.6106,0.2345,,,,,,,
17.2453,-8,-83,0,0,-0.0127,0.1350,-0.0019,-55.5309,275.7390,0.2326,,,,,,,
17.2553,0,0,-11,-95,-0.0170,0.1477,0.0021,-55.5816,275.8788,0.2347,,,,,,,
17.2654,-8,-72,0,0,-0.0127,0.1171,-0.0017,-55.6211,275.9898,0.2330,,,,,,,
17.2755,-6,-84,-12,-96,-0.0280,0.2859,0.0002,-55.7145,276.2615,0.2332,,,,,,,
17.2856,0,0,-8,-97,-0.0123,0.1508,0.0022,-55.7615,276.4053,0.2354,,,,,,,
17.2956,-3,-82,0,0,-0.0048,0.1334,-0.0019,-55.7971,276.5340,0.2335,,,,,,,
17.3057,0,0,-4,-96,-0.0062,0.1493,0.0021,-55.8378,276.6777,0.2356,,,,,,,
17.3158,-4,-82,-8,-89,-0.0187,0.2718,0.0001,-55.9194,276.9376,0.2357,,,,,,,
17.3259,-2,-82,0,0,-0.0032,0.1334,-0.0019,-55.9535,277.0666,0.2338,,,,,,,
17.3359,0,0,-5,-89,-0.0077,0.1384,0.0020,-55.9932,277.1994,0.2357,,,,,,,
17.3460,-4,-65,0,0,-0.0064,0.1057,-0.0015,-56.0240,277.3007,0.2342,,,,,,,
17.3527,,,,,,,,,,,-25.9431,295.4199,0.1030,-0.1971,2.9537,0.0011,1
17.3561,-4,-69,-8,-75,-0.0187,0.2289,0.0001,-56.0953,277.5190,0.2343,,,,,,,
17.3662,0,0,-5,-89,-0.0077,0.1384,0.0020,-56.1351,277.6518,0.2363,,,,,,,
17.3763,-4,-70,0,0,-0.0064,0.1139,-0.0016,-56.1678,277.7610,0.2346,,,,,,,
17.3864,0,0,-9,-82,-0.0139,0.1275,0.0018,-56.2111,277.8818,0.2365,,,,,,,
17.3964,-6,-68,-13,-85,-0.0296,0.2428,0.0003,-56.2968,278.1108,0.2368,,,,,,,
17.4065,-7,-70,0,0,-0.0111,0.1139,-0.0016,-56.3342,278.2190,0.2352,,,,,,,
17.4166,0,0,-9,-96,-0.0139,0.1493,0.0021,-56.3826,278.3608,0.2373,,,,,,,
17.4267,-2,-76,0,0,-0.0032,0.1236,-0.0018,-56.4147,278.4803,0.2355,,,,,,,
17.4368,-1,-74,-5,-84,-0.0093,0.2510,0.0001,-56.4823,278.7222,0.2357,,,,,,,
17.4468,0,0,-2,-90,-0.0031,0.1399,0.0020,-56.5181,278.8575,0.2377,,,,,,,
17.4569,1,-79,0,0,0.0016,0.1285,-0.0018,-56.5467,278.9828,0.2358,,,,,,,
17.4670,-3,-79,-2,-92,-0.0079,0.2716,0.0002,-56.6178,279.2450,0.2360,,,,,,,
17.4771,0,0,-1,-82,-0.0015,0.1275,0.0018,-56.6493,279.3685,0.2379,,,,,,,
17.4872,0,-74,0,0,0.0000,0.1204,-0.0017,-56.6775,279.4856,0.2361,,,,,,,
17.4875,,,,,,,,,,,-26.8231,297.3254,0.1031,-0.6794,1.9859,0.0002,1
17.4972,0,0,-3,-88,-0.0046,0.1368,0.0020,-56.7142,279.6175,0.2381,,,,,,,
17.5073,-6,-80,-8,-97,-0.0219,0.2810,0.0003,-56.8017,279.8853,0.2384,,,,,,,
17.5174,-4,-86,0,0,-0.0064,0.1399,-0.0020,-56.8408,280.0198,0.2364,,,,,,,
17.5275,0,0,-11,-101,-0.0170,0.1570,0.0022,-56.8942,280.1685,0.2386,,,,,,,
17.5375,-9,-75,0,0,-0.0143,0.1220,-0.0017,-56.9369,280.2837,0.2369,,,,,,,
17.5476,-12,-77,-13,-89,-0.0391,0.2636,0.0002,-57.0368,280.5308,0.2371,,,,,,,
17.5577,0,0,-11,-104,-0.0170,0.1617,0.0023,-57.0915,280.6839,0.2394,,,,,,,
17.5678,-4,-79,0,0,-0.0064,0.1285,-0.0018,-57.1280,280.8073,0.2375,,,,,,,
17.5778,0,0,-11,-96,-0.0170,0.1493,0.0021,-57.1798,280.9483,0.2397,,,,,,,
17.5879,-9,-83,-10,-100,-0.0297,0.2905,0.0003,-57.2776,281.2234,0.2400,,,,,,,
17.5980,-7,-77,0,0,-0.0111,0.1253,-0.0018,-57.3181,281.3425,0.2382,,,,,,,
17.6081,0,0,-9,-92,-0.0139,0.1430,0.0020,-57.3655,281.4782,0.2402,,,,,,,
17.6182,-5,-72,0,0,-0.0080,0.1171,-0.0017,-57.4010,281.5901,0.2386,,,,,,,
17.6282,-11,-83,-9,-89,-0.0314,0.2734,0.0000,-57.4961,281.8483,0.2386,,,,,,,
17.6361,,,,,,,,,,,-26.8202,300.3666,0.1038,0.3159,3.0247,0.0007,1
17.6383,0,0,-12,-110,-0.0185,0.1710,0.0024,-57.5547,282.0100,0.2410,,,,,,,
17.6484,-8,-92,0,0,-0.0127,0.1497,-0.0021,-57.6026,282.1524,0.2389,,,,,,,
17.6585,0,0,-7,-102,-0.0108,0.1586,0.0023,-57.6508,282.3039,0.2412,,,,,,,
17.6685,-6,-82,-8,-100,-0.0219,0.2889,0.0003,-57.7411,282.5791,0.2415,,,,,,,
17.6786,-2,-83,0,0,-0.0032,0.1350,-0.0019,-57.7763,282.7095,0.2396,,,,,,,
17.6887,0,0,-9,-104,-0.0139,0.1617,0.0023,-57.8284,282.8633,0.2419,,,,,,,
17.6988,-6,-79,0,0,-0.0095,0.1285,-0.0018,-57.8683,282.9858,0.2400,,,,,,,
17.7088,-10,-72,-9,-92,-0.0298,0.2602,0.0004,-57.9591,283.2314,0.2404,,,,,,,
17.7189,0,0,-11,-97,-0.0170,0.1508,0.0022,-58.0117,283.3738,0.2426,,,,,,,
17.7290,-7,-81,0,0,-0.0111,0.1318,-0.0019,-58.0540,283.4991,0.2407,,,,,,,
17.7391,-4,-78,-6,-90,-0.0156,0.2668,0.0002,-58.1328,283.7545,0.2409,,,,,,,
17.7492,0,0,-4,-83,-0.0062,0.1290,0.0018,-58.1697,283.8783,0.2427,,,,,,,
17.7592,-5,-71,0,0,-0.0080,0.1155,-0.0017,-58.2051,283.9885,0.2411,,,,,,,
17.7693,0,0,-10,-99,-0.0154,0.1539,0.0022,-58.2569,284.1343,0.2433,,,,,,,
17.7728,,,,,,,,,,,-27.6858,302.9197,0.1062,-0.5963,2.6290,0.0024,1
17.7794,-5,-84,-4,-94,-0.0141,0.2828,0.0001,-58.3388,284.4053,0.2434,,,,,,,
17.7895,-1,-73,0,0,-0.0016,0.1188,-0.0017,-58.3688,284.5202,0.2417,,,,,,,
17.7995,0,0,-8,-85,-0.0123,0.1322,0.0019,-58.4126,284.6456,0.2436,,,,,,,
17.8096,-7,-78,0,0,-0.0111,0.1269,-0.0018,-58.4539,284.7661,0.2418,,,,,,,
17.8197,-5,-76,-8,-92,-0.0203,0.2667,0.0003,-58.5375,285.0201,0.2420,,,,,,,
17.8298,0,0,-7,-82,-0.0108,0.1275,0.0018,-58.5786,285.1413,0.2439,,,,,,,
17.8398,-6,-65,0,0,-0.0095,0.1057,-0.0015,-58.6133,285.2416,0.2424,,,,,,,
17.8499,0,0,-11,-78,-0.0170,0.1213,0.0017,-58.6590,285.3552,0.2441,,,,,,,
17.8600,-7,-77,-8,-91,-0.0235,0.2668,0.0002,-58.7463,285.6084,0.2443,,,,,,,
17.8701,-6,-74,0,0,-0.0095,0.1204,-0.0017,-58.7845,285.7229,0.2426,,,,,,,
17.8802,0,0,-4,-82,-0.0062,0.1275,0.0018,-58.8213,285.8452,0.2444,,,,,,,
17.8903,-3,-72,0,0,-0.0048,0.1171,-0.0017,-58.8541,285.9577,0.2427,,,,,,,
17.9004,-10,-83,-10,-92,-0.0313,0.2781,0.0001,-58.9514,286.2201,0.2429,,,,,,,
17.9104,0,0,-8,-98,-0.0123,0.1524,0.0022,-59.0002,286.3649,0.2450,,,,,,,
17.9169,,,,,,,,,,,-27.9278,304.8977,0.1068,-0.0309,1.9925,0.0006,1
17.9205,-4,-85,0,0,-0.0064,0.1383,-0.0020,-59.0398,286.4976,0.2431,,,,,,,
17.9306,0,0,-11,-100,-0.0170,0.1555,0.0022,-59.0938,286.6443,0.2453,,,,,,,
17.9407,-9,-74,-14,-103,-0.0359,0.2805,0.0006,-59.1968,286.9077,0.2458,,,,,,,
17.9507,-10,-85,0,0,-0.0159,0.1383,-0.0020,-59.2458,287.0380,0.2439,,,,,,,
17.9608,0,0,-8,-89,-0.0123,0.1384,0.0020,-59.2913,287.1693,0.2459,,,,,,,
17.9710,-8,-82,-16,-106,-0.0374,0.2982,0.0004,-59.4002,287.4494,0.2463,,,,,,,
17.9811,-12,-84,0,0,-0.0191,0.1367,-0.0020,-59.4519,287.5773,0.2443,,,,,,,
17.9911,0,0,-12,-105,-0.0185,0.1632,0.0023,-59.5095,287.7312,0.2467,,,,,,,
18.0012,-4,-78,0,0,-0.0064,0.1269,-0.0018,-59.5466,287.8527,0.2449,,,,,,,
18.0113,-8,-74,-8,-89,-0.0251,0.2588,0.0003,-59.6336,288.0977,0.2451,,,,,,,
18.0214,0,0,-13,-88,-0.0200,0.1368,0.0020,-59.6864,288.2255,0.2471,,,,,,,
18.0315,-11,-79,0,0,-0.0175,0.1285,-0.0018,-59.7347,288.3459,0.2452,,,,,,,
18.0416,0,0,-12,-101,-0.0185,0.1570,0.0022,-59.7909,288.4936,0.2475,,,,,,,
18.0517,-7,-80,0,0,-0.0111,0.1301,-0.0019,-59.8335,288.6171,0.2456,,,,,,,
18.0540,,,,,,,,,,,-28.0372,307.7147,0.1087,0.1914,2.8127,0.0019,1
18.0617,-8,-82,0,0,-0.0127,0.1334,-0.0019,-59.8782,288.7435,0.2437,,,,,,,
18.0718,0,0,-13,-97,-0.0200,0.1508,0.0022,-59.9342,288.8849,0.2459,,,,,,,
18.0819,-11,-88,0,0,-0.0175,0.1432,-0.0020,-59.9858,289.0196,0.2438,,,,,,,
18.0920,-6,-82,-12,-96,-0.0280,0.2827,0.0002,-60.0813,289.2871,0.2441,,,,,,,
18.1020,0,0,-16,-194,-0.0247,0.3016,0.0043,-60.1788,289.5736,0.2484,,,,,,,
18.1121,-6,-84,0,0,-0.0095,0.1367,-0.0020,-60.2215,289.7038,0.2464,,,,,,,
18.1222,0,0,-10,-96,-0.0154,0.1493,0.0021,-60.2730,289.8447,0.2485,,,,,,,
18.1323,-6,-75,-6,-87,-0.0188,0.2573,0.0002,-60.3545,290.0895,0.2487,,,,,,,
18.1423,-3,-77,0,0,-0.0048,0.1253,-0.0018,-60.3899,290.2097,0.2469,,,,,,,
18.1524,0,0,-5,-87,-0.0077,0.1353,0.0019,-60.4305,290.3390,0.2489,,,,,,,
18.1625,-6,-79,0,0,-0.0095,0.1285,-0.0018,-60.4713,290.4612,0.2470,,,,,,,
18.1726,-7,-79,-13,-92,-0.0312,0.2716,0.0002,-60.5680,290.7169,0.2472,,,,,,,
18.1826,0,0,-9,-89,-0.0139,0.1384,0.0020,-60.6155,290.8476,0.2492,,,,,,,
18.1887,,,,,,,,,,,-28.6832,310.1212,0.1097,-0.3811,2.4624,0.0010,1
18.1927,-9,-74,0,0,-0.0143,0.1204,-0.0017,-60.6589,290.9608,0.2475,,,,,,,
18.2028,0,0,-10,-93,-0.0154,0.1446,0.0021,-60.7094,291.0972,0.2496,,,,,,,
18.2128,-9,-88,-6,-94,-0.0236,0.2893,0.0000,-60.8037,291.3717,0.2496,,,,,,,
18.2230,1,-77,0,0,0.0016,0.1253,-0.0018,-60.8330,291.4935,0.2478,,,,,,,
18.2331,0,0,-4,-87,-0.0062,0.1353,0.0019,-60.8723,291.6231,0.2498,,,,,,,
18.2432,-3,-78,-9,-98,-0.0186,0.2793,0.0004,-60.9595,291.8890,0.2501,,,,,,,
18.2533,-9,-84,0,0,-0.0143,0.1367,-0.0020,-61.0070,292.0179,0.2482,,,,,,,
18.2633,0,0,-7,-87,-0.0108,0.1353,0.0019,-61.0508,292.1464,0.2501,,,,,,,
18.2734,-3,-77,0,0,-0.0048,0.1253,-0.0018,-61.0864,292.2666,0.2483,,,,,,,
18.2835,-10,-75,-4,-86,-0.0221,0.2557,0.0002,-61.1706,292.5090,0.2485,,,,,,,
18.2936,0,0,-12,-90,-0.0185,0.1399,0.0020,-61.2231,292.6401,0.2505,,,,,,,
18.3036,-14,-74,0,0,-0.0223,0.1204,-0.0017,-61.2744,292.7512,0.2488,,,,,,,
18.3137,0,0,-11,-97,-0.0170,0.1508,0.0022,-61.3281,292.8932,0.2509,,,,,,,
18.3238,-8,-72,-17,-96,-0.0389,0.2664,0.0005,-61.4320,293.1415,0.2514,,,,,,,
18.3339,-13,-69,0,0,-0.0207,0.1123,-0.0016,-61.4799,293.2451,0.2498,,,,,,,
18.3370,,,,,,,,,,,-29.0729,312.6663,0.1108,-0.1089,2.5724,0.0012,1
18.3439,0,0,-14,-98,-0.0216,0.1524,0.0022,-61.5386,293.3874,0.2519,,,,,,,
18.3540,-13,-80,0,0,-0.0207,0.1301,-0.0019,-61.5910,293.5083,0.2501,,,,,,,
